mass,radius,period,type
-0.7046006487342632,-0.4770124436375396,-0.3258656459638724,true value
-0.47115901236678065,-0.1988214491264332,-0.2398665173156853,true value
0.7960955850566969,-0.31930186555904516,-0.29379299569021317,true value
-1.6717159993995487,-0.38904520491245564,-0.3020823679809988,true value
-0.43781020717142594,-0.3636741874029483,-0.3012150931326595,true value
-1.4716231682274206,-0.47753389495740134,-0.3255907040920563,true value
-1.7450833708293292,-0.42833514265376543,-0.3141694577220968,true value
-0.938042285101746,-0.40182206370826895,-0.30995904390932905,true value
0.562653948689214,-0.06135265192361719,-0.19521604294911526,true value
-0.837995869515682,-0.4461643900163018,-0.3207111527657514,true value
-0.004275739631815186,0.5794486740932965,0.2261999467230124,true value
-0.30441498639000714,-0.44444262146764496,-0.32104745177686994,true value
-0.6045542331481994,-0.4089464992714571,-0.3128678578464046,true value
0.029073065563539516,-0.4554203678537143,-0.3231894817137177,true value
-0.7712982591249725,-0.42805266403290376,-0.31698420597882593,true value
-0.6045542331481994,-0.4427643588408497,-0.32036486225284183,true value
2.163396598066238,1.3571040127761789,0.645172878914402,true value
0.12911948114960362,-0.013358555046112955,-0.16345956887106106,true value
-0.6379030383435538,-0.2135700805859881,-0.2437744716653824,true value
-0.8713446747110367,-0.4600083214084284,-0.323231837334052,true value
-2.191957360447082,-0.47684722029326204,-0.32486799666688115,true value
0.5960027538845687,-0.4740048333983086,-0.32588855605451406,true value
0.9961884162288251,-0.4477322145337563,-0.32263766846459246,true value
-0.1710197656085887,-0.42927467224838195,-0.3183091046996393,true value
0.029073065563539516,-0.4565430933244316,-0.3233622557225296,true value
-0.12099655781555664,-0.21975387101810162,-0.2533341846141263,true value
0.19581709154031302,-0.3850259270543248,-0.3091474449470338,true value
0.896142000642761,-0.4794813737160578,-0.32649851917180056,true value
-1.5383207786181299,-0.42129102571555244,-0.31303024444681954,true value
1.0962348318148891,-0.4359297148597478,-0.32087352480047826,true value
2.3301406240430116,1.8801294785286253,1.0625358637370217,true value
0.36256111751708653,-0.4647726536719999,-0.32470489421891985,true value
-0.1710197656085887,0.08990665486983726,-0.09827327413476221,true value
-1.138135116273874,0.8486672849243099,0.6246266724621272,true value
-0.2710661811946524,-0.2895331554351584,-0.2781629778635106,true value
-0.5712054279528447,-0.4592780168739322,-0.3233646460639841,true value
-1.8384600253763221,3.9149671366950245,6.501326437767803,true value
-0.30441498639000714,-0.3288644919739091,-0.2912204838267855,true value
0.8294443902520516,1.0500464052902125,0.5239789033378551,true value
0.4959563382985046,-0.171301164707869,-0.2410813862686677,true value
-1.1714839214692285,-0.36979600358739584,-0.2991042449913115,true value
0.3792355201147635,-0.33162606444990606,-0.2955464823126356,true value
0.6293515590799234,-0.3997943902731328,-0.3134763583631962,true value
0.9294908058381157,4.299442974365359,4.262079160482463,true value
-0.13767096041323398,-0.34232777753687105,-0.29630824370881476,true value
1.9966525720894654,-0.30279812340558915,-0.2936622798442418,true value
-0.32108938898768447,6.286275380289674,8.839306111136572,true value
0.26251470193102244,-0.44735751823236763,-0.3220781714602098,true value
0.19581709154031302,1.4604522681840022,0.9887737254797802,true value
0.7627467798613422,1.0629246539552073,0.5424661041258378,true value
-0.33776379158536185,-0.19433823205027478,-0.23991312079485497,true value
1.7298621305266277,4.7623534198817845,4.50881500686966,true value
1.8966061565034014,1.5375606271300402,0.8184672189212883,true value
-0.2710661811946524,-0.10275888627422554,-0.1989677539267288,true value
-0.43114044613235497,-0.4417416598058653,-0.32039397753201093,true value
-0.24772201755790413,1.88371159004372,1.5545946847695062,true value
-0.5045078175621354,-0.2833815916118312,-0.273878593324363,true value
-0.2377173759992977,-0.17912355424827162,-0.23479982498343188,true value
0.6293515590799234,-0.359416556588294,-0.30398636484598823,true value
-0.037624544827169884,-0.4672312960254054,-0.3248614607998867,true value
1.8966061565034014,1.1063066273214077,0.47243875767908955,true value
-0.43781020717142594,-0.4022903411236333,-0.31168058851937874,true value
-0.6379030383435538,-0.3731091468676202,-0.30306448153377824,true value
0.2098569385275575,-0.07199239076291623,-0.19425145882843795,true value
-0.4011265214565361,-0.43165324387380305,-0.3184376045068899,true value
0.9961884162288251,0.44861483984560224,0.07246387371387604,true value
-0.5045078175621354,-0.4240865600792704,-0.31663864246181617,true value
0.062421870758894216,-0.10769079690348589,-0.20771580309586557,true value
-0.15768024353044643,-0.4516067205493393,-0.32243890489857346,true value
-1.638367194204194,-0.4567680598434592,-0.3216275405372258,true value
0.4859516967398985,0.6651367478862156,0.2521793919812915,true value
0.9361605668771859,-0.4483385705729204,-0.32269208830280266,true value
-3.0423518929286257,-0.4416158520831034,-0.3046696954274074,true value
0.6960491694706328,-0.44575238521781824,-0.3221420619461452,true value
0.8294443902520516,-0.4291937338809302,-0.3195015247527468,true value
0.4959563382985046,-0.4479461496366993,-0.3223458570050173,true value
1.0295372214241798,0.5298283729570364,0.12292452187036214,true value
-0.2377173759992977,-0.4781892106522217,-0.32614639420447256,true value
-0.13767096041323398,-0.2928078746818299,-0.28033790847776696,true value
-0.09765239417880835,-0.44405367108929317,-0.32119567860507187,true value
0.029073065563539516,-0.47645628673898494,-0.32602045607225083,true value
-2.9056217916276714,-0.4922445114134379,-0.326893924998112,true value
0.22916589673566773,2.0966551050240985,1.6699997517137473,true value
0.6293515590799234,-0.29336068497101064,-0.2853352479483006,true value
-0.037624544827169884,-0.4755626180876412,-0.3259011144787165,true value
-0.13433607989369853,-0.2582175680895283,-0.2679844657095576,true value
0.09577067595424892,-0.44011694292905346,-0.3206935814292851,true value
-0.2710661811946524,-0.37233570825674855,-0.3043736627567364,true value
0.26251470193102244,-0.4103932261089723,-0.3150904822562779,true value
-3.0423518929286257,-0.47996415310537593,-0.32321791438498765,true value
-2.372040908501997,-0.45429466761910914,-0.3189200228592136,true value
-0.20436857080394338,-0.277133347962145,-0.27428496052187673,true value
-0.20436857080394338,-0.3255352353892915,-0.29075115556495235,true value
0.029073065563539516,-0.1601259683687358,-0.23050721157748824,true value
-0.07097335002252458,-0.4363384969973527,-0.3198156315188837,true value
-0.07097335002252458,-0.34462206418546637,-0.29730939028353137,true value
-0.837995869515682,-0.4042354648608784,-0.3109600241364184,true value
0.6960491694706328,-0.18404430951295203,-0.2481299389657945,true value
0.4626075331031499,-0.4219825343710097,-0.3177501480636098,true value
-2.2052968825252233,-0.3811629482488077,-0.2932353100598586,true value
-0.9713910902971008,-0.44119802170533917,-0.319483561935403,true value
-0.20436857080394338,-0.4604697816565494,-0.3238100381384736,true value
-0.8113168253593982,-0.4249362270147713,-0.3161823424423212,true value
0.09577067595424892,-0.3571495386086717,-0.30158488237674796,true value
-0.07097335002252458,-0.4341156046820686,-0.31939358041796695,true value
-0.20436857080394338,-0.4705914157853606,-0.32523517316266276,true value
0.6960491694706328,-0.45658647529779783,-0.3237488289716227,true value
0.9294908058381157,-0.4045882222785933,-0.314971414068178,true value
0.12911948114960362,-0.38594227828031435,-0.3091944656211227,true value
0.4626075331031499,-0.4530011411218244,-0.32310141588304503,true value
0.3292123123217318,-0.3500051473377352,-0.30050162468607344,true value
-1.0180794175705974,-0.45629023839395433,-0.3224196949968962,true value
0.029073065563539516,-0.43944179547498,-0.32050243949026175,true value
0.15246364478635155,-0.40216676447378735,-0.3130733000605088,true value
0.4292587279077952,0.9449628709477417,0.47875055583882314,true value
0.19581709154031302,-0.43957826276834056,-0.3206992741670283,true value
0.19581709154031302,-0.4094856752261513,-0.31477611601548,true value
0.9194861642795097,2.401927854177284,1.8328366746512526,true value
-0.6045542331481994,-0.4296798598796223,-0.3176713415848156,true value
-0.2377173759992977,-0.47927326419239535,-0.32626731113319263,true value
-0.004275739631815186,-0.19787448262209673,-0.2458653479515019,true value
-0.9046934799063914,0.7483929522007208,0.4784144245758786,true value
-0.43781020717142594,-0.4440809397582662,-0.3208277469343862,true value
-0.10432215521787928,-0.42471733397201494,-0.3174781392731941,true value
-0.20436857080394338,-0.3745147228046851,-0.3052154392103396,true value
2.296791818847657,2.9416615771004837,2.0980068931962728,true value
-0.2710661811946524,-0.4452282070310592,-0.3212273403026453,true value
-0.13767096041323398,-0.14741876862729897,-0.22235391138434896,true value
0.36256111751708653,-0.42633077153575166,-0.3184570920903383,true value
-0.7046006487342632,-0.4333662120792913,-0.31828359607157364,true value
0.09577067595424892,0.2673624761517102,-0.0006868742687584244,true value
0.2558449408919515,-0.43366406031357413,-0.31970124629286517,true value
0.22916589673566773,-0.4603691354783398,-0.3240422759338796,true value
0.22916589673566773,-0.4511167521472919,-0.32266357129993367,true value
0.19581709154031302,-0.3487012091668426,-0.29962854832417946,true value
-0.7379494539296179,-0.44214771507657297,-0.32005447621702426,true value
0.09577067595424892,-0.14773979523020886,-0.22613680824705928,true value
0.36256111751708653,0.16750832882729663,-0.07237399767661201,true value
-0.8713446747110367,-0.41191209097077053,-0.31284736009514125,true value
-0.33776379158536185,-0.4269378712658878,-0.31755751192775283,true value
-0.7379494539296179,-0.4535760142431742,-0.32223338294666404,true value
1.129583637010244,-0.3004145938403548,-0.28981264131817996,true value
-2.271994492915933,-0.08631959733834224,-0.09569777253314228,true value
0.5526493071306079,-0.4628115405788569,-0.3245268585009529,true value
0.3992448032319763,-0.4573647478999875,-0.3237058497344259,true value
-0.837995869515682,-0.41945435691172284,-0.31481612159276334,true value
-0.5078426980816704,0.2781893772189606,0.04013660561449688,true value
-0.13767096041323398,-0.3997347710468781,-0.311845046771463,true value
0.7293979746659874,1.5420599575105916,0.9725273811041345,true value
0.9961884162288251,-0.40106473840179047,-0.3143531672200037,true value
-0.2710661811946524,1.2038912776962925,0.8171600044396975,true value
-0.7046006487342632,-0.2526783098331411,-0.25955129590426557,true value
0.8294443902520516,-0.4457893218694272,-0.32223802764580334,true value
0.2725193434896285,-0.31099855585675434,-0.2888737165244179,true value
-0.2710661811946524,-0.4419062634076662,-0.32061866309285314,true value
-0.3711125967807165,0.005976170740725897,-0.13945569272085054,true value
0.20582173309891905,3.927907359607685,4.137203221725582,true value
0.5960027538845687,-0.4413509741485788,-0.32136160606823255,true value
1.3630252733777262,0.8801997821367711,0.34657627366546734,true value
0.1758078084231002,-0.43491011453714673,-0.3198398371341085,true value
-1.4716231682274206,-0.3802396559070796,-0.3005389652653125,true value
0.09577067595424892,-0.3756898784889278,-0.3065246726456873,true value
0.7293979746659874,-0.430885630842212,-0.31969834101698974,true value
-0.7379494539296179,-0.45360749716098847,-0.32224197941034405,true value
-1.1047863110785192,-0.3918578441685294,-0.3064160662817111,true value
-1.7450833708293292,-0.4526088441340985,-0.3204822106813567,true value
0.19581709154031302,1.3064462627339906,0.8337611913852582,true value
-0.037624544827169884,-0.1851759592753332,-0.2402007206790971,true value
0.4792819357008276,0.6454909113760934,0.23770709238958934,true value
0.4792819357008276,2.436187218287049,1.9953001184077086,true value
0.5960027538845687,-0.014977322395148929,-0.17428269600756727,true value
0.562653948689214,0.12009555039289949,-0.10497873018221798,true value
-0.2710661811946524,0.16726786874635252,-0.04717885496374462,true value
-1.0047398954924556,-0.45089872674400294,-0.32141415458900624,true value
-0.5045078175621354,2.9792179711860802,3.14935078785012,true value
-0.47115901236678065,0.2859510319966505,0.04327416499917826,true value
-0.10765703573741439,-0.24918792020459196,-0.2648601256204895,true value
-0.07097335002252458,-0.10525396948525878,-0.20414697068100301,true value
0.08243115387610704,1.1870342823311404,0.7404100700819797,true value
-0.057633827944382335,-0.3917712041702923,-0.31012309370590696,true value
0.19581709154031302,-0.16493764895752402,-0.23484304362078373,true value
-0.938042285101746,-0.4030950147553286,-0.3103055094532568,true value
0.22916589673566773,-0.16646965235982758,-0.2359111940785848,true value
-0.16435000456951737,-0.45978025617701745,-0.32373463676274283,true value
-0.6178937552263413,-0.4401635475632983,-0.31983286987998605,true value
-0.6712518435389084,-0.425618563481574,-0.31664392913431977,true value
0.6326864395994585,-0.44185705585501944,-0.32147482628196766,true value
0.4626075331031499,-0.1066595454223237,-0.21376012200201727,true value
0.7627467798613422,-0.3971640792536924,-0.31315133405363893,true value
0.5293051434938593,-0.3029357062354077,-0.28774792093689483,true value
0.26251470193102244,-0.4455748909725028,-0.32178530697608365,true value
-0.004275739631815186,-0.4292454204034837,-0.31853972809393727,true value
-0.10432215521787928,-0.35701195577885325,-0.30074880416970584,true value
-1.8051112201809676,-0.42413291681652465,-0.31266316671760735,true value
-1.138135116273874,-0.40297391707538927,-0.30949592972482787,true value
1.1962812474009532,0.25476930902597894,-0.05024535619943957,true value
-0.43781020717142594,-0.41312691017351955,-0.31428984027680457,true value
0.5293051434938593,0.7721538787558654,0.33014318969929707,true value
0.029073065563539516,-0.45435899688818643,-0.3230241050950011,true value
0.5893329928454978,-0.42818628051087165,-0.31907216374923303,true value
-0.16768488508905321,4.2207232849800045,4.844946269814051,true value
1.7031830863703432,-0.39948427113781215,-0.3150605398327665,true value
-0.5045078175621354,-0.33687900168207624,-0.2925841525623815,true value
-0.06430358898345365,0.08996615014759661,-0.1021589623652956,true value
1.5631181045498543,-0.3886793089542356,-0.3127016207129809,true value
1.6631645201359184,-0.45243990233496106,-0.32362327087314163,true value
-0.037624544827169884,-0.4227056498927766,-0.317169670249991,true value
0.16246828634495833,-0.48317937707428804,-0.32673506708502154,true value
0.4292587279077952,0.006880994756649517,-0.1601933470289457,true value
-2.1719480773298687,-0.46511314018867683,-0.3224139229321749,true value
-0.6712518435389084,-0.35472138758511784,-0.29729948341212276,true value
2.5302334552151398,-0.43231450909639935,-0.3212528517318049,true value
-0.20436857080394338,-0.44825713641148734,-0.3218275517664709,true value
0.7293979746659874,-0.4604583783949789,-0.3242916174698171,true value
0.6960491694706328,-0.4215075637368975,-0.31795523317559504,true value
-0.7046006487342632,-0.4518330505018156,-0.3219649773713434,true value
0.16246828634495833,-0.14900035142773532,-0.22764963963764123,true value
-0.43781020717142594,-0.2674517309917624,-0.2685080461734706,true value
-0.2377173759992977,-0.4454860199013498,-0.32130870274223694,true value
-1.1047863110785192,-0.1834642305547983,-0.22048650390124772,true value
-0.39779164093700026,-0.47100813062666685,-0.32521168529972805,true value
-0.4044614019760712,-0.436041020608556,-0.3193183248485085,true value
0.6293515590799234,-0.3521792039458585,-0.30212096016366935,true value
-0.20436857080394338,-0.46870058148907096,-0.3249853768784744,true value
0.4959563382985046,-0.40614860988632784,-0.3145951800486673,true value
-0.7379494539296179,1.9483507303593595,1.8066931319778,true value
3.8308368578339715,1.9506933569211335,0.9643108391210494,true value
0.9961884162288251,1.4056298486986578,0.8113711144813512,true value
2.5969310656058493,1.4780157699725462,0.7019417144338992,true value
-0.4044614019760712,-0.35722638667577755,-0.29946607218213084,true value
-0.13767096041323398,-0.22584346059376284,-0.2555253729638734,true value
-0.1710197656085887,-0.44803018671653444,-0.32181962216854265,true value
-1.5716695838134846,-0.43659197167030667,-0.31702911685034707,true value
-0.2377173759992977,-0.33391787212859475,-0.29320783657649535,true value
-0.3711125967807165,-0.41796176913093486,-0.3155426939112217,true value
-1.0047398954924556,-0.29171464895300164,-0.27178699786673244,true value
1.3296764681823714,0.16077420707590898,-0.1036190284304393,true value
-1.2048327266645833,-0.40688808660947856,-0.31032852686314116,true value
2.296791818847657,1.8789147832743716,1.0647767388233178,true value
-1.1047863110785192,-0.41302428081938464,-0.3123858749147841,true value
0.3992448032319763,1.3474112404412169,0.8422130252524043,true value
-0.8046470643203273,-0.39362807657886106,-0.308210350126563,true value
0.26251470193102244,-0.34621232338057595,-0.29919781091916575,true value
-1.238181531859938,-0.38877673247156647,-0.3047985694607974,true value
-1.238181531859938,-0.47489032144896043,-0.3253369058477253,true value
0.15246364478635155,-0.25678224451358367,-0.2699818323698094,true value
-0.47115901236678065,-0.48060719789915834,-0.3263567810214985,true value
-0.4044614019760712,-0.42206173745952685,-0.31638712690356574,true value
-3.3391562591672823,-0.499495709102802,-0.23219360098437888,true value
-2.3053432981112874,-0.449157126436093,-0.31771499269238507,true value
-0.1710197656085887,-0.45623371788008293,-0.3231772599436491,true value
0.5293051434938593,-0.3650884397346864,-0.3051267641044049,true value
0.19581709154031302,-0.32418543627512597,-0.29250143058387507,true value
1.129583637010244,2.506453620290761,1.892780083209669,true value
-0.7379494539296179,1.6409088825378628,1.4233167713046275,true value
-1.3348930669264667,-0.40413581027063145,-0.3089655332658607,true value
-1.3348930669264667,-0.2421860697032872,-0.2445234372539917,true value
0.13912412270820965,-0.16778350641034678,-0.2352781468667062,true value
0.029073065563539516,-0.3556100982966483,-0.3008973680068468,true value
0.7293979746659874,-0.430568694539648,-0.31964255734485403,true value
0.6627003642752781,-0.3902933662604489,-0.31145786254777763,true value
-0.5045078175621354,-0.29553846003399387,-0.2783589704007457,true value
-0.9080283604259265,-0.1501791016183427,-0.2082232216216979,true value
0.4626075331031499,-0.4455959622167092,-0.32194905147210506,true value
0.09577067595424892,-0.4024325100477791,-0.3130129250967567,true value
0.4626075331031499,-0.3547796433779239,-0.30225534934545195,true value
-0.53785662275749,-0.4843197032313424,-0.3267321522107311,true value
0.7293979746659874,1.019790577579671,0.505622382915322,true value
0.2958635071263771,-0.054271474385299924,-0.1871441500130693,true value
0.26251470193102244,-0.4510317234794942,-0.3226676511865075,true value
-0.20436857080394338,-0.4102788216477808,-0.3141550129665947,true value
1.3530206318191194,3.9649307751633542,3.597525805109309,true value
-0.5045078175621354,-0.35020346493026644,-0.29681520035294384,true value
0.36256111751708653,-0.4241586981035536,-0.31803941161086385,true value
0.906146642201367,-0.44331828466648837,-0.32191035734829204,true value
1.3630252733777262,-0.3449728384272559,-0.3024565394057102,true value
0.4626075331031499,-0.3084191876688954,-0.2890747409466593,true value
0.5960027538845687,-0.3138332579449973,-0.29134086397255254,true value
-0.2377173759992977,-0.3749956429665733,-0.3052250601087393,true value
0.7627467798613422,-0.40548647702426427,-0.3149078671457412,true value
-0.6612472019803024,-0.3725017992404934,-0.302778331495717,true value
-0.8046470643203273,1.3891942782176345,1.1437675856152496,true value
0.26251470193102244,-0.34234884878107746,-0.298111876801984,true value
1.2629788577916619,-0.41824771830966584,-0.31800125141288804,true value
0.4059145642710473,2.2243344500655926,1.7637430261571276,true value
-0.8179865863984696,-0.45467593319075034,-0.3223710325270014,true value
0.23250077725520282,-0.4103888879116356,-0.3150364933756946,true value
-0.5045078175621354,-0.043144617959346224,-0.16246651312523522,true value
-0.6045542331481994,-0.4735034617346907,-0.32545307736864487,true value
4.331068935764291,0.9570106646940122,0.2427490613337552,true value
-0.037624544827169884,-0.3973925163305893,-0.31153325413835387,true value
-0.004275739631815186,-0.22094625554319544,-0.25508260872624966,true value
-0.53785662275749,0.3519399714264547,0.09595394689839387,true value
0.3358820733608028,2.4763217410755516,2.0812003300490534,true value
0.5293051434938593,-0.44622376134556585,-0.3220977360924132,true value
-0.8179865863984696,-0.3991672108867529,-0.3096757599505031,true value
0.38590528115383443,2.5813185114712898,2.19884627207959,true value
-0.43781020717142594,-0.16125389967625697,-0.22349739240622807,true value
0.16246828634495833,0.1189651401154716,-0.09313490237090467,true value
-2.7388777656508982,-0.4711065457319605,-0.32216779636104975,true value
-0.5712054279528447,-0.4838443607517442,-0.3266780739379059,true value
0.062421870758894216,-0.460041043811196,-0.3239049809533507,true value
5.131440260452805,1.02203404534518,0.25414017635575964,true value
-0.8046470643203273,-0.4540449114010151,-0.32224661925425396,true value
0.22916589673566773,-0.3745804155072111,-0.30664450698897916,true value
0.8027653460957679,-0.44755608372188954,-0.32249189412478074,true value
-0.6045542331481994,-0.47583530477737157,-0.3257538731126816,true value
0.19581709154031302,-0.3401214943199614,-0.29719595311574,true value
0.6627003642752781,-0.4385413096563931,-0.3209534624169942,true value
0.029073065563539516,-0.3548676468096096,-0.3006895670289528,true value
-0.43781020717142594,-0.4658640201733981,-0.3244728560854841,true value
1.229630052596308,-0.2917976944448741,-0.2877686879853216,true value
0.39590992271244124,-0.4499552307975357,-0.32259272416668455,true value
-0.1710197656085887,2.8721636557678303,2.810200879424897,true value
-1.0380887006878101,-0.35137849666601373,-0.2938208964524334,true value
0.5293051434938593,-0.45732471253599516,-0.32376612240223035,true value
2.4902148889807147,5.210687522347167,4.770250433604186,true value
0.5960027538845687,-0.4188864249061116,-0.3173267651172595,true value
-0.4044614019760712,-0.22923221245613978,-0.2537108792455109,true value
1.5030902551982157,-0.31184636356482526,-0.29439759816744426,true value
2.0633501824801748,1.1415575793938288,0.48812488328316117,true value
0.15579852530588736,1.3608100727866064,0.892079909484233,true value
0.5293051434938593,5.627303204857089,6.627749140552999,true value
0.36256111751708653,0.413936529821615,0.08182015539114414,true value
0.4626075331031499,-0.43420311231977304,-0.32001698258601685,true value
-1.1714839214692285,-0.47949947019637623,-0.3260068644925899,true value
1.1629324422055987,0.15922732985416557,-0.10045963209152119,true value
-2.53878493447877,0.6818561604215492,0.964497578711574,true value
0.08576603439564287,-0.4384101721483318,-0.32037998326709705,true value
0.9661744915530055,-0.23446283895915024,-0.26838632930836664,true value
1.4964204941591448,-0.32804271344985786,-0.2985998217685112,true value
-0.13767096041323398,-0.34204641445246736,-0.29622383509832667,true value
-0.6612472019803024,3.9334974367471585,4.815067935330105,true value
-0.1710197656085887,-0.24830044897801487,-0.2638961661250685,true value
1.8966061565034014,1.9809739743307413,1.2128612341093745,true value
-0.2710661811946524,-0.46611551167042675,-0.3245976825382495,true value
-0.7379494539296179,0.9070966056238154,0.6049865190334948,true value
2.363489429238366,0.34695848139906144,-0.03349481492937738,true value
-0.38445211885885877,-0.434671637632128,-0.3190749573735073,true value
0.6627003642752781,-0.424559795434448,-0.31848807965799,true value
-0.45448460976910326,0.6660911513002717,0.34078734635920277,true value
-0.20436857080394338,-0.4481179422512295,-0.3218034451605769,true value
-0.2377173759992977,-0.3828836012610065,-0.30733059808574315,true value
0.9961884162288251,-0.34167952690628467,-0.30056235271836934,true value
-0.1710197656085887,-0.38786781815529703,-0.3088273125611597,true value
0.08910091491517798,-0.38158177021453454,-0.30800201300063057,true value
-0.47115901236678065,-0.4472029544586887,-0.3213668978574009,true value
0.12911948114960362,-0.3766585359799474,-0.3068742063957832,true value
-0.037624544827169884,-0.3086237026861932,-0.286315390520724,true value
-0.004275739631815186,-0.10473586477477104,-0.20514802373653265,true value
-0.6712518435389084,-0.44539640513922474,-0.3207890718206635,true value
1.5964669097452089,-0.41069181803422705,-0.31699817410019715,true value
-0.43781020717142594,-0.010900656383679423,-0.1467614341996837,true value
0.9294908058381157,-0.37179529281710105,-0.307803935161062,true value
2.8970703123640416,-0.23382698317809705,-0.27831415289901984,true value
-0.2377173759992977,-0.44965589518130894,-0.32204034098832895,true value
-0.30441498639000714,-0.2675409739084014,-0.269857450114508,true value
0.6326864395994585,2.3925697427797177,1.8894187705802252,true value
-1.0047398954924556,-0.4791789393874477,-0.32602959019655986,true value
0.062421870758894216,4.390247642045583,4.959977857577242,true value
-0.10432215521787928,-0.2745205136805464,-0.27418776816719637,true value
-0.2377173759992977,-0.4442923958913026,-0.3210927010578771,true value
0.002394021407255754,3.44295887162123,3.534034344330924,true value
0.2958635071263771,-0.41235743791449847,-0.3155627056166788,true value
0.029073065563539516,-0.30697146924341767,-0.2861943027999745,true value
-0.7412843344491533,-0.47111819689052165,-0.32506538846254207,true value
0.09577067595424892,-0.43786702984178694,-0.3202892796836863,true value
-0.6612472019803024,-0.3262355443879173,-0.28796133302865706,true value
-0.7079355292537987,-0.3523502528694166,-0.29633246924915396,true value
-1.2048327266645833,-0.48482355386486703,-0.32664235750758147,true value
0.10244043699331985,-0.4316216370074934,-0.3191393957907492,true value
-0.33776379158536185,-0.43950265418618806,-0.3200868599992464,true value
-0.5045078175621354,2.326914224802357,2.2162130539983838,true value
-0.5712054279528447,-0.3910763489054611,-0.30837234649725564,true value
-0.20436857080394338,-0.4290799491622154,-0.3182145069795255,true value
-0.004275739631815186,-0.19189396772232767,-0.243417187624713,true value
0.12911948114960362,-0.3853706278198431,-0.3090542346647297,true value
1.2096207694790952,6.083284929484456,6.818783741659729,true value
-0.07097335002252458,-0.33927988403665715,-0.2957211342121177,true value
0.7293979746659874,-0.20748049101032684,-0.25712583601558003,true value
0.5293051434938593,-0.45702760799268444,-0.32372547158363985,true value
0.8294443902520516,-0.45590066827312586,-0.32371631760891234,true value
0.6627003642752781,1.0872929281374788,0.5723444386097838,true value
0.562653948689214,-0.3624632106035547,-0.30456082176438143,true value
-0.7379494539296179,-0.42568016588375396,-0.3165166207069828,true value
-0.10432215521787928,-0.39693403084635626,-0.31125663276800847,true value
-0.3558455137622829,-0.04964695602446298,-0.1710376735907267,true value
0.6960491694706328,-0.4070551691811861,-0.3151114809551668,true value
-0.07097335002252458,-0.4621252377602036,-0.3241334007831325,true value
-0.2377173759992977,0.678318670364774,0.3264083978888038,true value
-1.601683508489304,-0.4070189762205491,-0.3084831214120747,true value
-0.2710661811946524,-0.40535831428009095,-0.3128565895500112,true value
0.1991519720598481,3.3956973103511383,3.356631733332495,true value
0.562653948689214,0.9119305969417635,0.43807867302255177,true value
0.7627467798613422,0.8988168461356375,0.40917976976390685,true value
0.4626075331031499,-0.3624855213327144,-0.30426346865806575,true value
0.2491751798528798,-0.4633103093240729,-0.32446233536369357,true value
