mass,radius,period,type
-0.13767096041323398,-0.1394488803774513,-0.2187553354609868,true value
-0.1710197656085887,-0.406841977769215,-0.3134383682289655,true value
-1.638367194204194,-0.40019201704615787,-0.30608191597101697,true value
-0.47115901236678065,-0.4320728095305019,-0.31840941590426475,true value
-0.47115901236678065,0.46217852368978324,0.17447706703793875,true value
1.4630716889637903,1.0336975987559214,0.45264436108347533,true value
0.3058681486849832,-0.4455139083127994,-0.3218126165394343,true value
-0.5645356669137734,-0.35889101496808634,-0.2991710977647193,true value
-1.4716231682274206,-0.4589587255499569,-0.32234965896705847,true value
-0.3711125967807165,-0.45689461125719316,-0.3231335698448531,true value
-0.07097335002252458,-0.4398383067115471,-0.3204651312169719,true value
0.4959563382985046,0.05514282038407087,-0.1373559597120837,true value
0.4959563382985046,-0.4207072283025387,-0.3175472103075238,true value
-0.1710197656085887,-0.21274954154689024,-0.249874119047244,true value
1.129583637010244,-0.43683652205159673,-0.3210444251389346,true value
-0.47115901236678065,-0.45219051796235304,-0.3222566215122454,true value
0.8294443902520516,-0.42391055321589893,-0.31855357707544973,true value
0.7360677357050585,-0.43219452695291793,-0.31994356406728014,true value
-0.2377173759992977,-0.43650161321720965,-0.31963688940612844,true value
0.2791891045286994,-0.4010642426078092,-0.31308935966529394,true value
-0.5712054279528447,-0.48042957970534755,-0.32631208208073864,true value
0.7060538110292396,-0.43766896014624646,-0.3208428974534967,true value
-3.3391562591672823,-0.499495709102802,-0.12179101241613696,true value
0.39590992271244124,-0.19335160202743204,-0.24863133476635318,true value
-0.9046934799063914,-0.41114546952714215,-0.31254874855072506,true value
-0.6712518435389084,-0.289512084190952,-0.27456675990095797,true value
-0.5311868617184187,-0.4038915077863321,-0.31182366393056254,true value
-0.7046006487342632,-0.4770124436375396,0.0,predicted value
-0.47115901236678065,-0.1988214491264332,0.0,predicted value
0.7960955850566969,-0.31930186555904516,0.0,predicted value
-1.6717159993995487,-0.38904520491245564,0.0,predicted value
-0.43781020717142594,-0.3636741874029483,0.0,predicted value
-1.4716231682274206,-0.47753389495740134,0.0,predicted value
-1.7450833708293292,-0.42833514265376543,0.0,predicted value
-0.938042285101746,-0.40182206370826895,0.0,predicted value
0.562653948689214,-0.06135265192361719,0.0,predicted value
-0.837995869515682,-0.4461643900163018,0.0,predicted value
-0.004275739631815186,0.5794486740932965,0.052311867475509644,predicted value
-0.30441498639000714,-0.44444262146764496,0.0,predicted value
-0.6045542331481994,-0.4089464992714571,0.0,predicted value
0.029073065563539516,-0.4554203678537143,0.0,predicted value
-0.7712982591249725,-0.42805266403290376,0.0,predicted value
-0.6045542331481994,-0.4427643588408497,0.0,predicted value
2.163396598066238,1.3571040127761789,0.5433768033981323,predicted value
0.12911948114960362,-0.013358555046112955,0.0,predicted value
-0.6379030383435538,-0.2135700805859881,0.0,predicted value
-0.8713446747110367,-0.4600083214084284,0.0,predicted value
-2.191957360447082,-0.47684722029326204,0.0,predicted value
0.5960027538845687,-0.4740048333983086,0.0,predicted value
0.9961884162288251,-0.4477322145337563,0.0,predicted value
-0.1710197656085887,-0.42927467224838195,0.0,predicted value
0.029073065563539516,-0.4565430933244316,0.0,predicted value
-0.12099655781555664,-0.21975387101810162,0.0,predicted value
0.19581709154031302,-0.3850259270543248,0.0,predicted value
0.896142000642761,-0.4794813737160578,0.0,predicted value
-1.5383207786181299,-0.42129102571555244,0.0,predicted value
1.0962348318148891,-0.4359297148597478,0.0,predicted value
2.3301406240430116,1.8801294785286253,1.0806320905685425,predicted value
0.36256111751708653,-0.4647726536719999,0.0,predicted value
-0.1710197656085887,0.08990665486983726,0.0,predicted value
-1.138135116273874,0.8486672849243099,0.603941798210144,predicted value
-0.2710661811946524,-0.2895331554351584,0.0,predicted value
-0.5712054279528447,-0.4592780168739322,0.0,predicted value
-1.8384600253763221,3.9149671366950245,5.172144889831543,predicted value
-0.30441498639000714,-0.3288644919739091,0.0,predicted value
0.8294443902520516,1.0500464052902125,0.3801361918449402,predicted value
0.4959563382985046,-0.171301164707869,0.0,predicted value
-1.1714839214692285,-0.36979600358739584,0.0,predicted value
0.3792355201147635,-0.33162606444990606,0.0,predicted value
0.6293515590799234,-0.3997943902731328,0.0,predicted value
0.9294908058381157,4.299442974365359,4.5026044845581055,predicted value
-0.13767096041323398,-0.34232777753687105,0.0,predicted value
1.9966525720894654,-0.30279812340558915,0.0,predicted value
-0.32108938898768447,6.286275380289674,8.093640327453613,predicted value
0.26251470193102244,-0.44735751823236763,0.0,predicted value
0.19581709154031302,1.4604522681840022,1.0321496725082397,predicted value
0.7627467798613422,1.0629246539552073,0.40208131074905396,predicted value
-0.33776379158536185,-0.19433823205027478,0.0,predicted value
1.7298621305266277,4.7623534198817845,4.685321807861328,predicted value
1.8966061565034014,1.5375606271300402,0.7686700820922852,predicted value
-0.2710661811946524,-0.10275888627422554,0.0,predicted value
-0.43114044613235497,-0.4417416598058653,0.0,predicted value
-0.24772201755790413,1.88371159004372,1.8443489074707031,predicted value
-0.5045078175621354,-0.2833815916118312,0.0,predicted value
-0.2377173759992977,-0.17912355424827162,0.0,predicted value
0.6293515590799234,-0.359416556588294,0.0,predicted value
-0.037624544827169884,-0.4672312960254054,0.0,predicted value
1.8966061565034014,1.1063066273214077,0.3079655170440674,predicted value
-0.43781020717142594,-0.4022903411236333,0.0,predicted value
-0.6379030383435538,-0.3731091468676202,0.0,predicted value
0.2098569385275575,-0.07199239076291623,0.0,predicted value
-0.4011265214565361,-0.43165324387380305,0.0,predicted value
0.9961884162288251,0.44861483984560224,0.0,predicted value
-0.5045078175621354,-0.4240865600792704,0.0,predicted value
0.062421870758894216,-0.10769079690348589,0.0,predicted value
-0.15768024353044643,-0.4516067205493393,0.0,predicted value
-1.638367194204194,-0.4567680598434592,0.0,predicted value
0.4859516967398985,0.6651367478862156,0.011934608221054077,predicted value
0.9361605668771859,-0.4483385705729204,0.0,predicted value
-3.0423518929286257,-0.4416158520831034,0.0,predicted value
0.6960491694706328,-0.44575238521781824,0.0,predicted value
0.8294443902520516,-0.4291937338809302,0.0,predicted value
0.4959563382985046,-0.4479461496366993,0.0,predicted value
1.0295372214241798,0.5298283729570364,0.0,predicted value
-0.2377173759992977,-0.4781892106522217,0.0,predicted value
-0.13767096041323398,-0.2928078746818299,0.0,predicted value
-0.09765239417880835,-0.44405367108929317,0.0,predicted value
0.029073065563539516,-0.47645628673898494,0.0,predicted value
-2.9056217916276714,-0.4922445114134379,0.0,predicted value
0.22916589673566773,2.0966551050240985,1.83315110206604,predicted value
0.6293515590799234,-0.29336068497101064,0.0,predicted value
-0.037624544827169884,-0.4755626180876412,0.0,predicted value
-0.13433607989369853,-0.2582175680895283,0.0,predicted value
0.09577067595424892,-0.44011694292905346,0.0,predicted value
-0.2710661811946524,-0.37233570825674855,0.0,predicted value
0.26251470193102244,-0.4103932261089723,0.0,predicted value
-3.0423518929286257,-0.47996415310537593,0.0,predicted value
-2.372040908501997,-0.45429466761910914,0.0,predicted value
-0.20436857080394338,-0.277133347962145,0.0,predicted value
-0.20436857080394338,-0.3255352353892915,0.0,predicted value
0.029073065563539516,-0.1601259683687358,0.0,predicted value
-0.07097335002252458,-0.4363384969973527,0.0,predicted value
-0.07097335002252458,-0.34462206418546637,0.0,predicted value
-0.837995869515682,-0.4042354648608784,0.0,predicted value
0.6960491694706328,-0.18404430951295203,0.0,predicted value
0.4626075331031499,-0.4219825343710097,0.0,predicted value
-2.2052968825252233,-0.3811629482488077,0.0,predicted value
-0.9713910902971008,-0.44119802170533917,0.0,predicted value
-0.20436857080394338,-0.4604697816565494,0.0,predicted value
-0.8113168253593982,-0.4249362270147713,0.0,predicted value
0.09577067595424892,-0.3571495386086717,0.0,predicted value
-0.07097335002252458,-0.4341156046820686,0.0,predicted value
-0.20436857080394338,-0.4705914157853606,0.0,predicted value
0.6960491694706328,-0.45658647529779783,0.0,predicted value
0.9294908058381157,-0.4045882222785933,0.0,predicted value
0.12911948114960362,-0.38594227828031435,0.0,predicted value
0.4626075331031499,-0.4530011411218244,0.0,predicted value
0.3292123123217318,-0.3500051473377352,0.0,predicted value
-1.0180794175705974,-0.45629023839395433,0.0,predicted value
0.029073065563539516,-0.43944179547498,0.0,predicted value
0.15246364478635155,-0.40216676447378735,0.0,predicted value
0.4292587279077952,0.9449628709477417,0.3173918128013611,predicted value
0.19581709154031302,-0.43957826276834056,0.0,predicted value
0.19581709154031302,-0.4094856752261513,0.0,predicted value
0.9194861642795097,2.401927854177284,1.90423583984375,predicted value
-0.6045542331481994,-0.4296798598796223,0.0,predicted value
-0.2377173759992977,-0.47927326419239535,0.0,predicted value
-0.004275739631815186,-0.19787448262209673,0.0,predicted value
-0.9046934799063914,0.7483929522007208,0.42422163486480713,predicted value
-0.43781020717142594,-0.4440809397582662,0.0,predicted value
-0.10432215521787928,-0.42471733397201494,0.0,predicted value
-0.20436857080394338,-0.3745147228046851,0.0,predicted value
2.296791818847657,2.9416615771004837,2.2168142795562744,predicted value
-0.2710661811946524,-0.4452282070310592,0.0,predicted value
-0.13767096041323398,-0.14741876862729897,0.0,predicted value
0.36256111751708653,-0.42633077153575166,0.0,predicted value
-0.7046006487342632,-0.4333662120792913,0.0,predicted value
0.09577067595424892,0.2673624761517102,0.0,predicted value
0.2558449408919515,-0.43366406031357413,0.0,predicted value
0.22916589673566773,-0.4603691354783398,0.0,predicted value
0.22916589673566773,-0.4511167521472919,0.0,predicted value
0.19581709154031302,-0.3487012091668426,0.0,predicted value
-0.7379494539296179,-0.44214771507657297,0.0,predicted value
0.09577067595424892,-0.14773979523020886,0.0,predicted value
0.36256111751708653,0.16750832882729663,0.0,predicted value
-0.8713446747110367,-0.41191209097077053,0.0,predicted value
-0.33776379158536185,-0.4269378712658878,0.0,predicted value
-0.7379494539296179,-0.4535760142431742,0.0,predicted value
1.129583637010244,-0.3004145938403548,0.0,predicted value
-2.271994492915933,-0.08631959733834224,0.0,predicted value
0.5526493071306079,-0.4628115405788569,0.0,predicted value
0.3992448032319763,-0.4573647478999875,0.0,predicted value
-0.837995869515682,-0.41945435691172284,0.0,predicted value
-0.5078426980816704,0.2781893772189606,0.0,predicted value
-0.13767096041323398,-0.3997347710468781,0.0,predicted value
0.7293979746659874,1.5420599575105916,0.9171630144119263,predicted value
0.9961884162288251,-0.40106473840179047,0.0,predicted value
-0.2710661811946524,1.2038912776962925,0.9054034948348999,predicted value
-0.7046006487342632,-0.2526783098331411,0.0,predicted value
0.8294443902520516,-0.4457893218694272,0.0,predicted value
0.2725193434896285,-0.31099855585675434,0.0,predicted value
-0.2710661811946524,-0.4419062634076662,0.0,predicted value
-0.3711125967807165,0.005976170740725897,0.0,predicted value
0.20582173309891905,3.927907359607685,4.4135589599609375,predicted value
0.5960027538845687,-0.4413509741485788,0.0,predicted value
1.3630252733777262,0.8801997821367711,0.13316994905471802,predicted value
0.1758078084231002,-0.43491011453714673,0.0,predicted value
-1.4716231682274206,-0.3802396559070796,0.0,predicted value
0.09577067595424892,-0.3756898784889278,0.0,predicted value
0.7293979746659874,-0.430885630842212,0.0,predicted value
-0.7379494539296179,-0.45360749716098847,0.0,predicted value
-1.1047863110785192,-0.3918578441685294,0.0,predicted value
-1.7450833708293292,-0.4526088441340985,0.0,predicted value
0.19581709154031302,1.3064462627339906,0.8363878726959229,predicted value
-0.037624544827169884,-0.1851759592753332,0.0,predicted value
0.4792819357008276,0.6454909113760934,0.0,predicted value
0.4792819357008276,2.436187218287049,2.1601953506469727,predicted value
0.5960027538845687,-0.014977322395148929,0.0,predicted value
0.562653948689214,0.12009555039289949,0.0,predicted value
-0.2710661811946524,0.16726786874635252,0.0,predicted value
-1.0047398954924556,-0.45089872674400294,0.0,predicted value
-0.5045078175621354,2.9792179711860802,3.5671396255493164,predicted value
-0.47115901236678065,0.2859510319966505,0.0,predicted value
-0.10765703573741439,-0.24918792020459196,0.0,predicted value
-0.07097335002252458,-0.10525396948525878,0.0,predicted value
0.08243115387610704,1.1870342823311404,0.7342643141746521,predicted value
-0.057633827944382335,-0.3917712041702923,0.0,predicted value
0.19581709154031302,-0.16493764895752402,0.0,predicted value
-0.938042285101746,-0.4030950147553286,0.0,predicted value
0.22916589673566773,-0.16646965235982758,0.0,predicted value
-0.16435000456951737,-0.45978025617701745,0.0,predicted value
-0.6178937552263413,-0.4401635475632983,0.0,predicted value
-0.6712518435389084,-0.425618563481574,0.0,predicted value
0.6326864395994585,-0.44185705585501944,0.0,predicted value
0.4626075331031499,-0.1066595454223237,0.0,predicted value
0.7627467798613422,-0.3971640792536924,0.0,predicted value
0.5293051434938593,-0.3029357062354077,0.0,predicted value
0.26251470193102244,-0.4455748909725028,0.0,predicted value
-0.004275739631815186,-0.4292454204034837,0.0,predicted value
-0.10432215521787928,-0.35701195577885325,0.0,predicted value
-1.8051112201809676,-0.42413291681652465,0.0,predicted value
-1.138135116273874,-0.40297391707538927,0.0,predicted value
1.1962812474009532,0.25476930902597894,0.0,predicted value
-0.43781020717142594,-0.41312691017351955,0.0,predicted value
0.5293051434938593,0.7721538787558654,0.12072628736495972,predicted value
0.029073065563539516,-0.45435899688818643,0.0,predicted value
0.5893329928454978,-0.42818628051087165,0.0,predicted value
-0.16768488508905321,4.2207232849800045,5.077978134155273,predicted value
1.7031830863703432,-0.39948427113781215,0.0,predicted value
-0.5045078175621354,-0.33687900168207624,0.0,predicted value
-0.06430358898345365,0.08996615014759661,0.0,predicted value
1.5631181045498543,-0.3886793089542356,0.0,predicted value
1.6631645201359184,-0.45243990233496106,0.0,predicted value
-0.037624544827169884,-0.4227056498927766,0.0,predicted value
0.16246828634495833,-0.48317937707428804,0.0,predicted value
0.4292587279077952,0.006880994756649517,0.0,predicted value
-2.1719480773298687,-0.46511314018867683,0.0,predicted value
-0.6712518435389084,-0.35472138758511784,0.0,predicted value
2.5302334552151398,-0.43231450909639935,0.0,predicted value
-0.20436857080394338,-0.44825713641148734,0.0,predicted value
0.7293979746659874,-0.4604583783949789,0.0,predicted value
0.6960491694706328,-0.4215075637368975,0.0,predicted value
-0.7046006487342632,-0.4518330505018156,0.0,predicted value
0.16246828634495833,-0.14900035142773532,0.0,predicted value
-0.43781020717142594,-0.2674517309917624,0.0,predicted value
-0.2377173759992977,-0.4454860199013498,0.0,predicted value
-1.1047863110785192,-0.1834642305547983,0.0,predicted value
-0.39779164093700026,-0.47100813062666685,0.0,predicted value
-0.4044614019760712,-0.436041020608556,0.0,predicted value
0.6293515590799234,-0.3521792039458585,0.0,predicted value
-0.20436857080394338,-0.46870058148907096,0.0,predicted value
0.4959563382985046,-0.40614860988632784,0.0,predicted value
-0.7379494539296179,1.9483507303593595,2.1484267711639404,predicted value
3.8308368578339715,1.9506933569211335,0.9423238039016724,predicted value
0.9961884162288251,1.4056298486986578,0.7388221025466919,predicted value
2.5969310656058493,1.4780157699725462,0.6184248328208923,predicted value
-0.4044614019760712,-0.35722638667577755,0.0,predicted value
-0.13767096041323398,-0.22584346059376284,0.0,predicted value
-0.1710197656085887,-0.44803018671653444,0.0,predicted value
-1.5716695838134846,-0.43659197167030667,0.0,predicted value
-0.2377173759992977,-0.33391787212859475,0.0,predicted value
-0.3711125967807165,-0.41796176913093486,0.0,predicted value
-1.0047398954924556,-0.29171464895300164,0.0,predicted value
1.3296764681823714,0.16077420707590898,0.0,predicted value
-1.2048327266645833,-0.40688808660947856,0.0,predicted value
2.296791818847657,1.8789147832743716,1.0834424495697021,predicted value
-1.1047863110785192,-0.41302428081938464,0.0,predicted value
0.3992448032319763,1.3474112404412169,0.8169387578964233,predicted value
-0.8046470643203273,-0.39362807657886106,0.0,predicted value
0.26251470193102244,-0.34621232338057595,0.0,predicted value
-1.238181531859938,-0.38877673247156647,0.0,predicted value
-1.238181531859938,-0.47489032144896043,0.0,predicted value
0.15246364478635155,-0.25678224451358367,0.0,predicted value
-0.47115901236678065,-0.48060719789915834,0.0,predicted value
-0.4044614019760712,-0.42206173745952685,0.0,predicted value
-3.3391562591672823,-0.499495709102802,0.0,predicted value
-2.3053432981112874,-0.449157126436093,0.0,predicted value
-0.1710197656085887,-0.45623371788008293,0.0,predicted value
0.5293051434938593,-0.3650884397346864,0.0,predicted value
0.19581709154031302,-0.32418543627512597,0.0,predicted value
1.129583637010244,2.506453620290761,1.9347178936004639,predicted value
-0.7379494539296179,1.6409088825378628,1.7005128860473633,predicted value
-1.3348930669264667,-0.40413581027063145,0.0,predicted value
-1.3348930669264667,-0.2421860697032872,0.0,predicted value
0.13912412270820965,-0.16778350641034678,0.0,predicted value
0.029073065563539516,-0.3556100982966483,0.0,predicted value
0.7293979746659874,-0.430568694539648,0.0,predicted value
0.6627003642752781,-0.3902933662604489,0.0,predicted value
-0.5045078175621354,-0.29553846003399387,0.0,predicted value
-0.9080283604259265,-0.1501791016183427,0.0,predicted value
0.4626075331031499,-0.4455959622167092,0.0,predicted value
0.09577067595424892,-0.4024325100477791,0.0,predicted value
0.4626075331031499,-0.3547796433779239,0.0,predicted value
-0.53785662275749,-0.4843197032313424,0.0,predicted value
0.7293979746659874,1.019790577579671,0.36018627882003784,predicted value
0.2958635071263771,-0.054271474385299924,0.0,predicted value
0.26251470193102244,-0.4510317234794942,0.0,predicted value
-0.20436857080394338,-0.4102788216477808,0.0,predicted value
1.3530206318191194,3.9649307751633542,3.785052537918091,predicted value
-0.5045078175621354,-0.35020346493026644,0.0,predicted value
0.36256111751708653,-0.4241586981035536,0.0,predicted value
0.906146642201367,-0.44331828466648837,0.0,predicted value
1.3630252733777262,-0.3449728384272559,0.0,predicted value
0.4626075331031499,-0.3084191876688954,0.0,predicted value
0.5960027538845687,-0.3138332579449973,0.0,predicted value
-0.2377173759992977,-0.3749956429665733,0.0,predicted value
0.7627467798613422,-0.40548647702426427,0.0,predicted value
-0.6612472019803024,-0.3725017992404934,0.0,predicted value
-0.8046470643203273,1.3891942782176345,1.3433966636657715,predicted value
0.26251470193102244,-0.34234884878107746,0.0,predicted value
1.2629788577916619,-0.41824771830966584,0.0,predicted value
0.4059145642710473,2.2243344500655926,1.9203829765319824,predicted value
-0.8179865863984696,-0.45467593319075034,0.0,predicted value
0.23250077725520282,-0.4103888879116356,0.0,predicted value
-0.5045078175621354,-0.043144617959346224,0.0,predicted value
-0.6045542331481994,-0.4735034617346907,0.0,predicted value
4.331068935764291,0.9570106646940122,0.3610338568687439,predicted value
-0.037624544827169884,-0.3973925163305893,0.0,predicted value
-0.004275739631815186,-0.22094625554319544,0.0,predicted value
-0.53785662275749,0.3519399714264547,0.0,predicted value
0.3358820733608028,2.4763217410755516,2.299196481704712,predicted value
0.5293051434938593,-0.44622376134556585,0.0,predicted value
-0.8179865863984696,-0.3991672108867529,0.0,predicted value
0.38590528115383443,2.5813185114712898,2.416635751724243,predicted value
-0.43781020717142594,-0.16125389967625697,0.0,predicted value
0.16246828634495833,0.1189651401154716,0.0,predicted value
-2.7388777656508982,-0.4711065457319605,0.0,predicted value
-0.5712054279528447,-0.4838443607517442,0.0,predicted value
0.062421870758894216,-0.460041043811196,0.0,predicted value
5.131440260452805,1.02203404534518,0.4708240032196045,predicted value
-0.8046470643203273,-0.4540449114010151,0.0,predicted value
0.22916589673566773,-0.3745804155072111,0.0,predicted value
0.8027653460957679,-0.44755608372188954,0.0,predicted value
-0.6045542331481994,-0.47583530477737157,0.0,predicted value
0.19581709154031302,-0.3401214943199614,0.0,predicted value
0.6627003642752781,-0.4385413096563931,0.0,predicted value
0.029073065563539516,-0.3548676468096096,0.0,predicted value
-0.43781020717142594,-0.4658640201733981,0.0,predicted value
1.229630052596308,-0.2917976944448741,0.0,predicted value
0.39590992271244124,-0.4499552307975357,0.0,predicted value
-0.1710197656085887,2.8721636557678303,3.181894302368164,predicted value
-1.0380887006878101,-0.35137849666601373,0.0,predicted value
0.5293051434938593,-0.45732471253599516,0.0,predicted value
2.4902148889807147,5.210687522347167,4.937198638916016,predicted value
0.5960027538845687,-0.4188864249061116,0.0,predicted value
-0.4044614019760712,-0.22923221245613978,0.0,predicted value
1.5030902551982157,-0.31184636356482526,0.0,predicted value
2.0633501824801748,1.1415575793938288,0.3243016004562378,predicted value
0.15579852530588736,1.3608100727866064,0.9217398166656494,predicted value
0.5293051434938593,5.627303204857089,6.604715347290039,predicted value
0.36256111751708653,0.413936529821615,0.0,predicted value
0.4626075331031499,-0.43420311231977304,0.0,predicted value
-1.1714839214692285,-0.47949947019637623,0.0,predicted value
1.1629324422055987,0.15922732985416557,0.0,predicted value
-2.53878493447877,0.6818561604215492,0.5822006464004517,predicted value
0.08576603439564287,-0.4384101721483318,0.0,predicted value
0.9661744915530055,-0.23446283895915024,0.0,predicted value
1.4964204941591448,-0.32804271344985786,0.0,predicted value
-0.13767096041323398,-0.34204641445246736,0.0,predicted value
-0.6612472019803024,3.9334974367471585,4.983242988586426,predicted value
-0.1710197656085887,-0.24830044897801487,0.0,predicted value
1.8966061565034014,1.9809739743307413,1.2415506839752197,predicted value
-0.2710661811946524,-0.46611551167042675,0.0,predicted value
-0.7379494539296179,0.9070966056238154,0.6314167380332947,predicted value
2.363489429238366,0.34695848139906144,0.0,predicted value
-0.38445211885885877,-0.434671637632128,0.0,predicted value
0.6627003642752781,-0.424559795434448,0.0,predicted value
-0.45448460976910326,0.6660911513002717,0.24651092290878296,predicted value
-0.20436857080394338,-0.4481179422512295,0.0,predicted value
-0.2377173759992977,-0.3828836012610065,0.0,predicted value
0.9961884162288251,-0.34167952690628467,0.0,predicted value
-0.1710197656085887,-0.38786781815529703,0.0,predicted value
0.08910091491517798,-0.38158177021453454,0.0,predicted value
-0.47115901236678065,-0.4472029544586887,0.0,predicted value
0.12911948114960362,-0.3766585359799474,0.0,predicted value
-0.037624544827169884,-0.3086237026861932,0.0,predicted value
-0.004275739631815186,-0.10473586477477104,0.0,predicted value
-0.6712518435389084,-0.44539640513922474,0.0,predicted value
1.5964669097452089,-0.41069181803422705,0.0,predicted value
-0.43781020717142594,-0.010900656383679423,0.0,predicted value
0.9294908058381157,-0.37179529281710105,0.0,predicted value
2.8970703123640416,-0.23382698317809705,0.0,predicted value
-0.2377173759992977,-0.44965589518130894,0.0,predicted value
-0.30441498639000714,-0.2675409739084014,0.0,predicted value
0.6326864395994585,2.3925697427797177,2.0379691123962402,predicted value
-1.0047398954924556,-0.4791789393874477,0.0,predicted value
0.062421870758894216,4.390247642045583,5.154792785644531,predicted value
-0.10432215521787928,-0.2745205136805464,0.0,predicted value
-0.2377173759992977,-0.4442923958913026,0.0,predicted value
0.002394021407255754,3.44295887162123,3.8634679317474365,predicted value
0.2958635071263771,-0.41235743791449847,0.0,predicted value
0.029073065563539516,-0.30697146924341767,0.0,predicted value
-0.7412843344491533,-0.47111819689052165,0.0,predicted value
0.09577067595424892,-0.43786702984178694,0.0,predicted value
-0.6612472019803024,-0.3262355443879173,0.0,predicted value
-0.7079355292537987,-0.3523502528694166,0.0,predicted value
-1.2048327266645833,-0.48482355386486703,0.0,predicted value
0.10244043699331985,-0.4316216370074934,0.0,predicted value
-0.33776379158536185,-0.43950265418618806,0.0,predicted value
-0.5045078175621354,2.326914224802357,2.648861885070801,predicted value
-0.5712054279528447,-0.3910763489054611,0.0,predicted value
-0.20436857080394338,-0.4290799491622154,0.0,predicted value
-0.004275739631815186,-0.19189396772232767,0.0,predicted value
0.12911948114960362,-0.3853706278198431,0.0,predicted value
1.2096207694790952,6.083284929484456,6.838139533996582,predicted value
-0.07097335002252458,-0.33927988403665715,0.0,predicted value
0.7293979746659874,-0.20748049101032684,0.0,predicted value
0.5293051434938593,-0.45702760799268444,0.0,predicted value
0.8294443902520516,-0.45590066827312586,0.0,predicted value
0.6627003642752781,1.0872929281374788,0.44038569927215576,predicted value
0.562653948689214,-0.3624632106035547,0.0,predicted value
-0.7379494539296179,-0.42568016588375396,0.0,predicted value
-0.10432215521787928,-0.39693403084635626,0.0,predicted value
-0.3558455137622829,-0.04964695602446298,0.0,predicted value
0.6960491694706328,-0.4070551691811861,0.0,predicted value
-0.07097335002252458,-0.4621252377602036,0.0,predicted value
-0.2377173759992977,0.678318670364774,0.24235880374908447,predicted value
-1.601683508489304,-0.4070189762205491,0.0,predicted value
-0.2710661811946524,-0.40535831428009095,0.0,predicted value
0.1991519720598481,3.3956973103511383,3.670813798904419,predicted value
0.562653948689214,0.9119305969417635,0.2656863331794739,predicted value
0.7627467798613422,0.8988168461356375,0.22706779837608337,predicted value
0.4626075331031499,-0.3624855213327144,0.0,predicted value
0.2491751798528798,-0.4633103093240729,0.0,predicted value
-0.13767096041323398,-0.1394488803774513,0.0,predicted value
-0.1710197656085887,-0.406841977769215,0.0,predicted value
-1.638367194204194,-0.40019201704615787,0.0,predicted value
-0.47115901236678065,-0.4320728095305019,0.0,predicted value
-0.47115901236678065,0.46217852368978324,0.0,predicted value
1.4630716889637903,1.0336975987559214,0.28469520807266235,predicted value
0.3058681486849832,-0.4455139083127994,0.0,predicted value
-0.5645356669137734,-0.35889101496808634,0.0,predicted value
-1.4716231682274206,-0.4589587255499569,0.0,predicted value
-0.3711125967807165,-0.45689461125719316,0.0,predicted value
-0.07097335002252458,-0.4398383067115471,0.0,predicted value
0.4959563382985046,0.05514282038407087,0.0,predicted value
0.4959563382985046,-0.4207072283025387,0.0,predicted value
-0.1710197656085887,-0.21274954154689024,0.0,predicted value
1.129583637010244,-0.43683652205159673,0.0,predicted value
-0.47115901236678065,-0.45219051796235304,0.0,predicted value
0.8294443902520516,-0.42391055321589893,0.0,predicted value
0.7360677357050585,-0.43219452695291793,0.0,predicted value
-0.2377173759992977,-0.43650161321720965,0.0,predicted value
0.2791891045286994,-0.4010642426078092,0.0,predicted value
-0.5712054279528447,-0.48042957970534755,0.0,predicted value
0.7060538110292396,-0.43766896014624646,0.0,predicted value
-3.3391562591672823,-0.499495709102802,0.0,predicted value
0.39590992271244124,-0.19335160202743204,0.0,predicted value
-0.9046934799063914,-0.41114546952714215,0.0,predicted value
-0.6712518435389084,-0.289512084190952,0.0,predicted value
-0.5311868617184187,-0.4038915077863321,0.0,predicted value
